Combination	PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
('ERCC2', 'AFP')	8.95285909090909	8.78604532455741	-0.16681376635168021	4.0	3.6829379562043796	-0.3170620437956204	0.0002845228416523279	0.0004502798058421838	0.00016575696418985592
('ERCC2', 'E2F1')	6.720340909090909	6.863892737176566	0.14355182808565647	3.15	3.302007299270073	0.15200729927007295	0.0005778302630329898	0.00044496838785174054	-0.00013286187518124926
('ERCC2', 'BRCA2')	8.439713636363637	8.60146039491601	0.16174675855237375	3.8	3.8334854014598543	0.03348540145985446	0.00042727770354495113	0.0004490777485267224	2.180004498177128e-05
('ERCC2', 'PLA2G1B')	8.368795454545454	8.265169155696766	-0.10362629884868824	3.8499999999999996	3.805200729927007	-0.04479927007299267	0.0002884815614712068	0.00045016546101566367	0.00016168389954445686
('PLA2G6', 'MYCN')	8.588177272727272	8.537092623694953	-0.05108464903231891	3.35	3.341925182481752	-0.008074817518247901	0.00039615994543619384	0.00044796661882689365	5.180667339069981e-05
('PLA2G6', 'ACTR2')	10.522036363636364	10.428774375851361	-0.09326198778500228	3.2	1.602189781021898	-1.5978102189781023	0.00016850753290480923	0.00026970248997929377	0.00010119495707448453
('PLA2G6', 'KLK3')	8.673336363636363	8.659281252837037	-0.014055110799326087	3.4000000000000004	3.444799270072993	0.04479927007299267	0.00215054336478114	0.00044006190686405423	-0.001710481457917086
('PLA2G6', 'AFP')	9.40577727272727	9.21516883794824	-0.19060843477902978	3.55	3.375228102189781	-0.17477189781021885	0.0003131900739059034	0.0004493787174069216	0.00013618864350101818
('PLA2G6', 'E2F1')	7.17325909090909	7.293016250567398	0.1197571596583078	2.7	2.9942974452554747	0.2942974452554745	0.0006064974952865653	0.0004440672994164783	-0.00016243019587008705
('PLA2G6', 'BRCA2')	8.892631818181817	9.030583908306843	0.13795209012502596	3.35	3.5257755474452557	0.1757755474452556	0.0004559449357985266	0.0004481766600914602	-7.7682757070664e-06
('PLA2G6', 'PLA2G1B')	8.821713636363636	8.694292669087599	-0.1274209672760378	3.4000000000000004	3.497490875912409	0.09749087591240846	0.00031714879372478236	0.0004492643725804015	0.00013211557885561912
('MYCN', 'ACTR2')	10.57904090909091	10.621218247844098	0.042177338753187854	3.5	1.739735401459854	-1.760264598540146	0.00022765241253138463	0.00026904942163016914	4.139700909878451e-05
('MYCN', 'KLK3')	8.73034090909091	8.851725124829773	0.12138421573886404	3.55	3.582344890510949	0.03234489051094913	0.0022096882444077154	0.00043940883851492966	-0.0017702794058927858
('MYCN', 'AFP')	9.462781818181817	9.407612709940977	-0.05516910824083965	3.7	3.5127737226277373	-0.18722627737226283	0.00037233495353247877	0.00044872564905779695	7.639069552531819e-05
('MYCN', 'E2F1')	7.230263636363636	7.485460122560134	0.25519648619649793	2.85	3.1318430656934306	0.28184306569343054	0.0006656423749131407	0.0004434142310673537	-0.000222228143845787
('MYCN', 'BRCA2')	8.949636363636364	9.22302778029958	0.2733914166632161	3.5	3.663321167883212	0.16332116788321205	0.000515089815425102	0.0004475235917423356	-6.756622368276645e-05
('MYCN', 'PLA2G1B')	8.878718181818183	8.886736541080335	0.00801835926215233	3.55	3.6350364963503647	0.08503649635036492	0.00037629367335135773	0.0004486113042312769	7.231763087991918e-05
('ACTR2', 'KLK3')	10.664200000000001	10.743406876986182	0.07920687698618067	3.6	1.842609489051095	-1.7573905109489052	0.001982035831876331	0.0002611447096673297	-0.0017208911222090012
('ACTR2', 'AFP')	11.396640909090909	11.299294462097388	-0.09734644699352124	3.9	1.7730383211678833	-2.1269616788321164	0.00014468254100109416	0.0002704615202101971	0.0001257789792091029
('ACTR2', 'E2F1')	9.164122727272726	9.377141874716544	0.2130191474438181	2.2	1.3921076642335766	-0.8078923357664236	0.0004379899623817561	0.0002651501022197538	-0.00017283986016200232
('ACTR2', 'BRCA2')	10.883495454545454	11.11470953245599	0.23121407791053628	3.5	1.9235857664233578	-1.5764142335766422	0.0002874374028937174	0.00026925946289473566	-1.8177939998981728e-05
('ACTR2', 'PLA2G1B')	10.812577272727273	10.778418293236744	-0.03415897949052926	3.6	1.895301094890511	-1.7046989051094892	0.0001486412608199731	0.000270347175383677	0.00012170591456370388
('KLK3', 'AFP')	9.547940909090908	9.529801339083061	-0.018139570007846828	3.75	3.615647810218978	-0.1343521897810218	0.002126718372877425	0.00044082093709495754	-0.0016858974357824676
('KLK3', 'E2F1')	7.315422727272727	7.607648751702218	0.29222602442949075	2.9000000000000004	3.2347171532846715	0.3347171532846711	0.002420025794258087	0.0004355095191045143	-0.0019845162751535726
('KLK3', 'BRCA2')	9.034795454545455	9.345216409441663	0.3104209548962089	3.55	3.766195255474453	0.21619525547445306	0.002269473234770048	0.0004396188797794961	-0.001829854354990552
('KLK3', 'PLA2G1B')	8.963877272727274	9.008925170222419	0.04504789749514515	3.6	3.7379105839416056	0.1379105839416055	0.002130677092696304	0.00044070659226843744	-0.0016899705004278665
('AFP', 'E2F1')	8.047863636363637	8.163536336813424	0.11567270044978706	3.05	3.16514598540146	0.11514598540146004	0.0005826725033828503	0.0004448263296473816	-0.00013784617373546867
('AFP', 'BRCA2')	9.767236363636364	9.90110399455287	0.13386763091650522	3.7	3.696624087591241	-0.0033759124087593406	0.00043211994389481156	0.00044893569032236353	1.6815746427551977e-05
('AFP', 'PLA2G1B')	9.696318181818182	9.564812755333623	-0.13150542648455854	3.75	3.6683394160583944	-0.08166058394160558	0.0002933238018210673	0.0004500234028113048	0.0001566996009902375
('E2F1', 'BRCA2')	7.534718181818182	7.9789514071720244	0.4442332253538428	2.85	3.3156934306569346	0.46569343065693447	0.0007254273652754736	0.00044362427233192025	-0.0002818030929435533
('E2F1', 'PLA2G1B')	7.4638	7.64266016795278	0.17886016795277992	2.9000000000000004	3.2874087591240873	0.3874087591240869	0.0005866312232017292	0.00044471198482086156	-0.00014191923838086768
('BRCA2', 'PLA2G1B')	9.183172727272726	9.380227825692225	0.19705509841949898	3.55	3.8188868613138687	0.26888686131386885	0.00043607866371369046	0.0004488213454958434	1.2742681782152918e-05
('GNRHR', 'GNRHR2')	10.875377272727274	10.92610308670021	0.050725813972935185	4.0	2.0186958504331964	-1.9813041495668036	0.00015943530289659114	0.00026992252759642306	0.00011048722469983192
('GNRHR', 'GNRH1')	9.418109090909091	9.494737698592822	0.07662860768373037	3.8	3.9221127069252235	0.12211270692522369	0.0002603300197813172	0.00040154071243258497	0.0001412106926512678
('TOP2A', 'MBNL1')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('TOP2A', 'PIM1')	10.06435909090909	10.106370472083771	0.04201138117468162	3.2	1.6831660583941606	-1.5168339416058396	0.0002720153298873266	0.00025754728883171344	-1.4468041055613185e-05
('TOP2A', 'RPSA')	11.149804545454547	11.087023195642557	-0.06278134981199024	3.7	1.8348540145985401	-1.86514598540146	0.0001318218749809609	0.00027048907370012695	0.00013866719871916605
('TOP2A', 'DNMT1')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('MBNL1', 'PIM1')	10.06435909090909	10.106370472083771	0.04201138117468162	3.2	1.6831660583941606	-1.5168339416058396	0.0002720153298873266	0.00025754728883171344	-1.4468041055613185e-05
('MBNL1', 'RPSA')	11.149804545454547	11.087023195642557	-0.06278134981199024	3.7	1.8348540145985401	-1.86514598540146	0.0001318218749809609	0.00027048907370012695	0.00013866719871916605
('MBNL1', 'DNMT1')	12.5129	12.512900000000508	5.080380560684716e-13		0.0		0.0	9.078529278256923e-05	9.078529278256923e-05
('PIM1', 'RPSA')	8.701263636363636	8.68049366772582	-0.02076996863781666	3.45	3.5180200729927007	0.06802007299270052	0.0004038372048682875	0.00043725106974927113	3.3413864880983603e-05
('PIM1', 'DNMT1')	10.06435909090909	10.106370472083771	0.04201138117468162	3.2	1.6831660583941606	-1.5168339416058396	0.0002720153298873266	0.00025754728883171344	-1.4468041055613185e-05
('RPSA', 'DNMT1')	11.149804545454547	11.087023195642557	-0.06278134981199024	3.7	1.8348540145985401	-1.86514598540146	0.0001318218749809609	0.00027048907370012695	0.00013866719871916605
('AR', 'KLK3')	7.678431818181818	7.81666175669541	0.1382299385135921	3.1	3.271669708029197	0.17166970802919712	0.011399994986708448	0.0003939250435070599	-0.011006069943201387
('NR3C1', 'ANXA1')	7.826336363636365	7.71093073082161	-0.11540563281475524	2.95	2.9970346715328464	0.04703467153284624	0.00038527291435720733	0.00044786597941947747	6.259306506227014e-05
('NR3C1', 'PTPRC')	7.214959090909091	7.120549931911022	-0.09440915899806956	2.85	2.9199361313868613	0.06993613138686117	0.0004668336549646485	0.00044716870288761043	-1.966495207703805e-05
('NR3C1', 'VWF')	6.883059090909091	6.729428756241479	-0.15363033466761244	2.75	2.8820711678832116	0.1320711678832116	0.0003791924125997988	0.0004473728826325324	6.818047003273359e-05
('NR3C1', 'TG')	7.782131818181819	7.681975669541524	-0.10015614864029487	3.4000000000000004	3.4023722627737225	0.0023722627737221558	0.00034057085960119215	0.0004484209502479993	0.00010785009064680716
('NR3C1', 'CTLA4')	7.616027272727273	7.389935837494325	-0.22609143523294772	3.1	3.0050182481751824	-0.09498175182481772	0.00035959931070242695	0.0004481829539867409	8.858364328431393e-05
('NR3C1', 'GSTM1')	8.200827272727274	8.217728710848835	0.016901438121561085	3.05	3.241332116788321	0.1913321167883213	0.0005182786308352714	0.0004473567872621706	-7.092184357310085e-05
('NR3C1', 'BMP7')	7.014986363636364	6.875642669087606	-0.13934369454875828	2.75	2.8184306569343063	0.06843065693430628	0.0004371421972836991	0.0004477949974198351	1.0652800136135997e-05
('NR3C1', 'MC2R')	9.490290909090909	9.36682455742195	-0.12346635166895936	2.6	1.3252737226277371	-1.274726277372263	0.00020326922048268924	0.00026882651178381574	6.55572913011265e-05
('NR3C1', 'CALCA')	7.204513636363636	7.051356264185199	-0.15315737217843672	3.0	2.8907390510948905	-0.10926094890510951	0.0003944624478869823	0.0004476933818755183	5.3230933988535956e-05
('NR3C1', 'APOE')	7.693772727272728	7.601655515206538	-0.09211721206619039	3.2	3.2919708029197077	0.0919708029197075	0.00037054542896813105	0.0004481125177176763	7.756708874954527e-05
('NR3C1', 'ITGB2')	6.954231818181819	6.884074852473889	-0.0701569657079304	2.9000000000000004	2.886405109489051	-0.013594890510949309	0.00046532928892494533	0.0004466991175733889	-1.8630171351556428e-05
('NR3C1', 'IFNG')	6.167709090909092	5.76892980027235	-0.39877929063674245	2.75	2.5989963503649633	-0.15100364963503665	0.0003841223967440691	0.00044802914968328716	6.390675293921805e-05
('NR3C1', 'GATA3')	7.328822727272728	7.228609691330008	-0.10021303594272002	3.0	2.9792427007299267	-0.020757299270073304	0.0003760071408087936	0.00044833707819292006	7.232993738412647e-05
('NR3C1', 'MBP')	7.663245454545454	7.45508329550612	-0.20816215903933344	3.1500000000000004	2.978102189781022	-0.17189781021897854	0.00035259717805210985	0.0004479980350192841	9.540085696717424e-05
('NR3C1', 'CXCL12')	6.398827272727273	6.137282069904677	-0.26154520282259597	2.7	2.676779197080292	-0.023220802919708294	0.00040001973844467796	0.0004474560351463062	4.743629670162826e-05
('ANXA1', 'PTPRC')	8.573613636363637	8.610731547889241	0.03711791152560373	3.2	3.266423357664234	0.06642335766423368	0.00044556812835647733	0.0004481669515220256	2.598823165548289e-06
('ANXA1', 'VWF')	8.241713636363638	8.219610372219698	-0.022103264143940038	3.0999999999999996	3.2285583941605838	0.12855839416058412	0.00035792688599162767	0.00044837113126694765	9.044424527531998e-05
('ANXA1', 'TG')	9.140786363636366	9.172157285519745	0.03137092188337931	3.75	3.748859489051095	-0.0011405109489048826	0.000319305332993021	0.0004494191988824145	0.0001301138658893935
('ANXA1', 'CTLA4')	8.97468181818182	8.880117453472545	-0.09456436470927443	3.45	3.351505474452555	-0.0984945255474452	0.0003383337840942558	0.00044918120262115607	0.00011084741852690027
('ANXA1', 'GSTM1')	9.559481818181819	9.707910326827054	0.14842850864523527	3.4	3.5878193430656937	0.1878193430656938	0.0004970131042271004	0.00044835503589658583	-4.865806833051457e-05
('ANXA1', 'BMP7')	8.373640909090911	8.365824285065827	-0.007816624025084096	3.0999999999999996	3.164917883211679	0.06491788321167924	0.00041587667067552795	0.0004487932460542503	3.2916575378722336e-05
('ANXA1', 'MC2R')	10.848945454545456	10.857006173400169	0.008060718854713045	3.3	1.6717609489051095	-1.6282390510948903	0.0001820036938745181	0.000269824760418231	8.78210665437129e-05
('ANXA1', 'CALCA')	8.563168181818183	8.54153788016342	-0.02163030165476343	3.3499999999999996	3.2372262773722627	-0.112773722627737	0.00037319692127881117	0.0004486916305099335	7.549470923112235e-05
('ANXA1', 'APOE')	9.052427272727275	9.091837131184757	0.03940985845748202	3.55	3.6384580291970803	0.08845802919708046	0.0003492799023599599	0.00044911076635209156	9.983086399213166e-05
('ANXA1', 'ITGB2')	8.312886363636366	8.374256468452108	0.06137010481574201	3.25	3.232892335766423	-0.01710766423357679	0.0004440637623167742	0.0004476973662078041	3.633603891029912e-06
('ANXA1', 'IFNG')	7.526363636363638	7.25911141625057	-0.26725222011306826	3.0999999999999996	2.945483576642336	-0.1545164233576637	0.00036285687013589796	0.00044902739831770234	8.617052818180439e-05
('ANXA1', 'GATA3')	8.687477272727275	8.718791307308228	0.031314034580953276	3.3499999999999996	3.3257299270072993	-0.024270072992700342	0.00035474161420062243	0.0004493353268273353	9.459371262671287e-05
('ANXA1', 'MBP')	9.0219	8.94526491148434	-0.07663508851566014	3.5	3.3245894160583944	-0.17541058394160558	0.0003313316514439387	0.0004489962836536993	0.00011766463220976058
('ANXA1', 'CXCL12')	7.7574818181818195	7.627463685882896	-0.13001813229892356	3.05	3.023266423357664	-0.026733576642335777	0.0003787542118365068	0.0004484542837807214	6.97000719442146e-05
('PTPRC', 'VWF')	7.6303363636363635	7.629229573309111	-0.0011067903272525825	3.0	3.1514598540145986	0.1514598540145986	0.00043948762659906887	0.00044767385473508056	8.186228136011688e-06
('PTPRC', 'TG')	8.529409090909091	8.581776486609156	0.05236739570006499	3.6500000000000004	3.67176094890511	0.0217609489051096	0.00040086607360046214	0.00044872192235054746	4.785584875008532e-05
('PTPRC', 'CTLA4')	8.363304545454545	8.289736654561956	-0.07356789089258875	3.35	3.2744069343065694	-0.07559306569343072	0.0004198945247016969	0.00044848392608928903	2.8589401387592143e-05
('PTPRC', 'GSTM1')	8.948104545454546	9.117529527916467	0.16942498246192095	3.3	3.510720802919708	0.2107208029197083	0.0005785738448345415	0.00044765775936471874	-0.00013091608546982275
('PTPRC', 'BMP7')	7.762263636363636	7.775443486155238	0.013179849791601583	3.0	3.0878193430656937	0.08781934306569372	0.0004974374112829691	0.00044809596952238325	-4.9341441760585903e-05
('PTPRC', 'MC2R')	10.237568181818181	10.266625374489582	0.0290571926714005	3.1	1.5946624087591241	-1.505337591240876	0.00026356443448195924	0.0002691274838863639	5.563049404404654e-06
('PTPRC', 'CALCA')	7.951790909090908	7.951157081252831	-0.0006338278380768614	3.25	3.1601277372262775	-0.08987226277372251	0.0004547576618862523	0.00044799435397806643	-6.7633079081858894e-06
('PTPRC', 'APOE')	8.44105	8.50145633227417	0.06040633227416947	3.45	3.561359489051095	0.11135948905109494	0.00043084064296740104	0.00044841348982022446	1.7572846852823422e-05
('PTPRC', 'ITGB2')	7.7015090909090915	7.783875669541521	0.08236657863242947	3.1500000000000004	3.155793795620438	0.005793795620437692	0.0005256245029242153	0.00044700008967593706	-7.862441324827827e-05
('PTPRC', 'IFNG')	6.914986363636364	6.668730617339982	-0.24625574629638258	3.0	2.8683850364963503	-0.13161496350364965	0.0004444176107433391	0.0004483301217858353	3.912511042496202e-06
('PTPRC', 'GATA3')	8.0761	8.12841050839764	0.052310508397638955	3.25	3.248631386861314	-0.001368613138685859	0.00043630235480806353	0.0004486380502954682	1.2335695487404683e-05
('PTPRC', 'MBP')	8.410522727272726	8.354884112573753	-0.05563861469897269	3.4000000000000004	3.247490875912409	-0.15250912408759154	0.00041289239205137985	0.00044829900712183224	3.5406615070452394e-05
('PTPRC', 'CXCL12')	7.146104545454545	7.037082886972309	-0.1090216584822361	2.95	2.946167883211679	-0.0038321167883212937	0.0004603149524439479	0.00044775700724885436	-1.2557945195093535e-05
('VWF', 'TG')	8.197509090909092	8.190655310939613	-0.006853779969478779	3.55	3.63389598540146	0.08389598540146004	0.00031322483123561254	0.00044892610209546944	0.0001357012708598569
('VWF', 'CTLA4')	8.031404545454546	7.898615478892413	-0.13278906656213252	3.25	3.2365419708029197	-0.013458029197080279	0.0003322532823368473	0.000448688105834211	0.00011643482349736373
('VWF', 'GSTM1')	8.616204545454547	8.726408352246924	0.11020380679237718	3.2	3.4728558394160585	0.2728558394160583	0.0004909326024696919	0.0004478619391096408	-4.3070663360051113e-05
('VWF', 'BMP7')	7.430363636363637	7.384322310485695	-0.046041325877942185	2.9	3.0499543795620436	0.14995437956204372	0.0004097961689181195	0.0004483001492673052	3.8503980349185736e-05
('VWF', 'MC2R')	9.905668181818182	9.875504198820037	-0.030163982998145045	2.9	1.5567974452554745	-1.3432025547445254	0.0001759231921171096	0.00026933166363128587	9.340847151417627e-05
('VWF', 'CALCA')	7.619890909090909	7.5600359055832875	-0.05985500350762152	3.15	3.122262773722628	-0.027737226277372073	0.00036711641952140266	0.0004481985337229884	8.108211420158575e-05
('VWF', 'APOE')	8.10915	8.110335156604627	0.0011851566046274797	3.3499999999999996	3.523494525547445	0.17349452554744538	0.00034319940060255143	0.0004486176695651465	0.00010541826896259506
('VWF', 'ITGB2')	7.369609090909091	7.392754493871977	0.023145402962885697	3.05	3.1179288321167884	0.06792883211678857	0.0004379832605593657	0.000447204269420859	9.221008861493257e-06
('VWF', 'IFNG')	6.583086363636364	6.277609441670439	-0.30547692196592546	2.9	2.8305200729927007	-0.06947992700729921	0.00035677636837848944	0.0004485343015307573	9.175793315226784e-05
('VWF', 'GATA3')	7.7442	7.737289332728096	-0.006910667271903925	3.15	3.210766423357664	0.060766423357664134	0.0003486611124432139	0.0004488422300403902	0.00010018111759717627
('VWF', 'MBP')	8.078622727272727	7.9637629369042084	-0.11485979036851823	3.3	3.209625912408759	-0.09037408759124066	0.00032525114968653024	0.0004485031868667542	0.00012325203718022398
('VWF', 'CXCL12')	6.814204545454546	6.645961711302765	-0.16824283415178076	2.8499999999999996	2.9083029197080292	0.05830291970802959	0.0003726737100790983	0.00044796118699377634	7.528747691467805e-05
('TG', 'CTLA4')	8.930477272727273	8.85116239219246	-0.07931488053481317	3.9000000000000004	3.756843065693431	-0.14315693430656928	0.00029363172933824055	0.0004497361734496779	0.00015610444411143736
('TG', 'GSTM1')	9.515277272727275	9.67895526554697	0.16367799281969475	3.85	3.99315693430657	0.14315693430656973	0.00045231104947108516	0.0004489100067251076	-3.4010427459775375e-06
('TG', 'BMP7')	8.329436363636365	8.33686922378574	0.0074328601493753865	3.55	3.570255474452555	0.020255474452555156	0.0003711746159195128	0.0004493482168827721	7.817360096325931e-05
('TG', 'MC2R')	10.80474090909091	10.828051112120082	0.023310203029172527	4.2	2.0770985401459856	-2.1229014598540146	0.0001373016391185029	0.0002703797312467528	0.00013307809212824987
('TG', 'CALCA')	8.518963636363637	8.512582818883335	-0.00638081748030217	3.8	3.6425638686131387	-0.15743613138686108	0.000328494866522796	0.0004492466013384553	0.00012075173481565933
('TG', 'APOE')	9.008222727272727	9.062882069904672	0.05465934263194505	4.0	4.043795620437956	0.04379562043795637	0.0003045778476039447	0.00044966573718061334	0.00014508788957666864
('TG', 'ITGB2')	8.268681818181818	8.345301407172023	0.07661958899020505	3.7	3.6382299270072993	-0.061770072992700875	0.000399361707560759	0.00044825233703632594	4.889062947556694e-05
('TG', 'IFNG')	7.482159090909092	7.230156354970484	-0.2520027359386079	3.55	3.350821167883212	-0.19917883211678777	0.00031815481537988277	0.0004495823691462242	0.00013142755376634142
('TG', 'GATA3')	8.643272727272727	8.689836246028143	0.04656351875541631	3.8	3.7310675182481754	-0.06893248175182443	0.0003100395594446072	0.0004498902976558571	0.0001398507382112499
('TG', 'MBP')	8.977695454545454	8.916309850204254	-0.06138560434120066	3.95	3.7299270072992705	-0.22007299270072966	0.0002866295966879235	0.0004495512544822211	0.0001629216577942976
('TG', 'CXCL12')	7.713277272727273	7.598508624602811	-0.1147686481244623	3.5	3.42860401459854	-0.07139598540145986	0.00033405215708049156	0.00044900925460924324	0.00011495709752875168
('CTLA4', 'GSTM1')	9.349172727272727	9.38691543349977	0.03774270622704279	3.55	3.5958029197080292	0.04580291970802941	0.0004713395005723199	0.0004486720104638492	-2.2667490108470713e-05
('CTLA4', 'BMP7')	8.163331818181819	8.044829391738542	-0.11850242644327658	3.25	3.172901459854015	-0.07709854014598516	0.00039020306702074756	0.0004491102206215137	5.8907153600766136e-05
('CTLA4', 'MC2R')	10.638636363636364	10.536011280072884	-0.10262508356347944	3.6	1.6797445255474452	-1.9202554744525548	0.00015633009021973768	0.00027014173498549434	0.00011381164476575667
('CTLA4', 'CALCA')	8.35285909090909	8.220542986836135	-0.1323161040729559	3.5	3.2452098540145986	-0.2547901459854014	0.0003475233176240308	0.0004490086050771969	0.0001014852874531661
('CTLA4', 'APOE')	8.842118181818183	8.770842237857472	-0.07127594396071046	3.7	3.6464416058394162	-0.053558394160583944	0.00032360629870517945	0.0004494277409193549	0.00012582144221417546
('CTLA4', 'ITGB2')	8.102577272727274	8.053261575124823	-0.04931569760245047	3.4000000000000004	3.240875912408759	-0.1591240875912412	0.00041839015866199374	0.0004480143407750675	2.9624182113073766e-05
('CTLA4', 'IFNG')	7.316054545454546	6.938116522923285	-0.37793802253126074	3.25	2.9534671532846715	-0.29653284671532854	0.00033718326648111757	0.00044934437288496576	0.00011216110640384819
('CTLA4', 'GATA3')	8.477168181818183	8.397796413980943	-0.0793717678372392	3.5	3.3337135036496353	-0.16628649635036474	0.000329068010545842	0.00044965230139459866	0.00012058429084875667
('CTLA4', 'MBP')	8.811590909090908	8.624270018157056	-0.18732089093385262	3.6500000000000004	3.33257299270073	-0.3174270072992704	0.00030565804778915826	0.0004493132582209627	0.00014365521043180443
('CTLA4', 'CXCL12')	7.547172727272727	7.306468792555611	-0.24070393471711604	3.2	3.03125	-0.16875000000000018	0.00035308060818172636	0.0004487712583479848	9.569065016625845e-05
('GSTM1', 'BMP7')	8.748131818181818	8.872622265093051	0.12449044691123312	3.2	3.4092153284671536	0.2092153284671534	0.0005488823871535922	0.0004482840538969434	-0.00010059833325664876
('GSTM1', 'MC2R')	11.223436363636363	11.363804153427395	0.14036778979103204	3.5	1.916058394160584	-1.583941605839416	0.00031500941035258226	0.0002693155682609241	-4.569384209165815e-05
('GSTM1', 'CALCA')	8.93765909090909	9.048335860190644	0.11067676928155379	3.45	3.4815237226277373	0.03152372262773717	0.0005062026377568754	0.00044818243835262664	-5.8020199404248745e-05
('GSTM1', 'APOE')	9.426918181818182	9.598635111211983	0.171716929393801	3.65	3.882755474452555	0.23275547445255507	0.00048228561883802406	0.0004486015741947847	-3.368404464323938e-05
('GSTM1', 'ITGB2')	8.687377272727273	8.881054448479334	0.193677175752061	3.35	3.477189781021898	0.12718978102189782	0.0005770694787948383	0.0004471881740504972	-0.00012988130474434113
('GSTM1', 'IFNG')	7.900854545454546	7.765909396277795	-0.13494514917675104	3.2	3.18978102189781	-0.010218978102189968	0.0004958625866139622	0.00044851820616039547	-4.734438045356671e-05
('GSTM1', 'GATA3')	9.061968181818182	9.225589287335453	0.1636211055172705	3.45	3.570027372262774	0.12002737226277382	0.00048774733067868655	0.0004488261346700284	-3.892119600865812e-05
('GSTM1', 'MBP')	9.396390909090908	9.452062891511567	0.05567198242065885	3.6	3.5688868613138687	-0.031113138686131414	0.00046433736792200286	0.0004484870914963924	-1.5850276425610462e-05
('GSTM1', 'CXCL12')	8.131972727272727	8.134261665910122	0.0022889386373954324	3.15	3.2675638686131387	0.11756386861313883	0.0005117599283145709	0.0004479450916234145	-6.381483669115639e-05
('BMP7', 'MC2R')	10.037595454545455	10.021718111666164	-0.01587734287929088	2.9	1.4931569343065694	-1.4068430656934305	0.00023387297680100988	0.00026975377841858856	3.5880801617578674e-05
('BMP7', 'CALCA')	7.751818181818182	7.7062498184294155	-0.045568363388766464	3.15	3.0586222627737225	-0.0913777372262774	0.00042506620420530293	0.0004486206485102911	2.3554444304988158e-05
('BMP7', 'APOE')	8.241077272727274	8.256549069450754	0.01547179672347987	3.3499999999999996	3.45985401459854	0.1098540145985405	0.0004011491852864517	0.00044903978435244913	4.7890599065997415e-05
('BMP7', 'ITGB2')	7.501536363636364	7.538968406718105	0.03743204308174075	3.05	3.054288321167883	0.004288321167883247	0.000495933045243266	0.0004476263842081617	-4.830666103510428e-05
('BMP7', 'IFNG')	6.715013636363637	6.423823354516566	-0.2911902818470713	2.9	2.766879562043796	-0.1331204379562041	0.0004147261530623897	0.00044895641631805997	3.423026325567025e-05
('BMP7', 'GATA3')	7.876127272727273	7.883503245574224	0.007375972846951129	3.15	3.147125912408759	-0.002874087591240748	0.0004066108971271142	0.0004492643448276929	4.2653447700578676e-05
('BMP7', 'MBP')	8.21055	8.109976849750336	-0.10057315024966407	3.3	3.1459854014598543	-0.15401459854014554	0.0003832009343704305	0.0004489253016540569	6.572436728362639e-05
('BMP7', 'CXCL12')	6.946131818181819	6.792175624148893	-0.1539561940329257	2.8499999999999996	2.844662408759124	-0.005337591240875739	0.00043062349476299857	0.00044838330178107903	1.775980701808046e-05
('MC2R', 'CALCA')	10.227122727272727	10.197431706763759	-0.029691020508968435	3.4	1.5654653284671534	-1.8345346715328466	0.00019119322740429308	0.00026965216287427174	7.845893546997866e-05
('MC2R', 'APOE')	10.71638181818182	10.747730957785098	0.031349139603278786	3.8	1.9666970802919708	-1.833302919708029	0.0001672762084854418	0.00027007129871642983	0.00010279509023098803
('MC2R', 'ITGB2')	9.97684090909091	10.030150295052447	0.053309385961537004	3.2	1.561131386861314	-1.6388686131386863	0.0002620600684422561	0.00026865789857214237	6.597830129886277e-06
('MC2R', 'IFNG')	9.190318181818181	8.91500524285091	-0.2753129389672715	2.9	1.2737226277372262	-1.6262773722627737	0.00018085317626137987	0.0002699879306820406	8.913475442066075e-05
('MC2R', 'GATA3')	10.351431818181819	10.374685133908567	0.02325331572674827	3.4	1.6539689781021898	-1.7460310218978101	0.00017273792032610432	0.0002702958591916735	9.75579388655692e-05
('MC2R', 'MBP')	10.685854545454545	10.60115873808468	-0.08469580736986515	3.7	1.6528284671532847	-2.0471715328467157	0.0001493279575694206	0.00026995681601803755	0.00012062885844861694
('MC2R', 'CXCL12')	9.421436363636364	9.283357512483235	-0.13807885115312857	2.8	1.3515054744525548	-1.448494525547445	0.0001967505179619887	0.0002694148161450597	7.266429818307099e-05
('CALCA', 'APOE')	8.430604545454544	8.432262664548347	0.0016581190938023127	3.5999999999999996	3.532162408759124	-0.06783759124087574	0.0003584694358897349	0.00044893816880813237	9.046873291839748e-05
('CALCA', 'ITGB2')	7.691063636363635	7.714682001815698	0.023618365452062307	3.3	3.1265967153284673	-0.17340328467153254	0.00045325329584654917	0.00044752476866384485	-5.728527182704321e-06
('CALCA', 'IFNG')	6.904540909090908	6.599536949614159	-0.30500395947674885	3.15	2.8391879562043796	-0.31081204379562033	0.00037204640366567295	0.00044885480077374315	7.680839710807021e-05
('CALCA', 'GATA3')	8.065654545454544	8.059216840671818	-0.006437704782726428	3.4	3.219434306569343	-0.18056569343065698	0.0003639311477303974	0.00044916272928337606	8.523158155297864e-05
