Combination	PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
('SOD2', 'NTF3')	6.737494444444445	8.2814955743509	1.544001129906456	2.625	3.2734685759745425	0.6484685759745425	0.0029811649273667694	0.0003686349236285349	-0.0026125300037382346
('SOD2', 'RBX1')	7.330422222222222	8.86623440204565	1.535812179823428	2.84375	3.498607796340493	0.6548577963404929	0.002715131791097303	0.00036954713357240034	-0.002345584657524903
('SOD2', 'EPHX1')	8.532352777777778	10.022128363493323	1.4897755857155452	3.40625	4.0628480509148766	0.6565980509148766	0.0025293353639577326	0.00037208457010537075	-0.0021572507938523618
('SOD2', 'TNFRSF1A')	6.6697500000000005	8.3120095790716	1.6422595790715988	2.5625	3.25	0.6875	0.0033251265926927146	0.0003658406258693135	-0.002959285966823401
('SOD2', 'FOXO1')	7.111302777777778	8.77704577104642	1.6657429932686423	2.78125	3.507159904534606	0.725909904534606	0.002886060939796501	0.0003692216506603563	-0.0025168392891361446
('SOD2', 'MYCN')	7.475355555555556	9.216479169944922	1.741123614389366	2.75	3.5304295942720763	0.7804295942720763	0.0032430028825630253	0.00036647839304333025	-0.002876524489519695
('SOD2', 'GATA3')	7.272338888888889	8.980153166797804	1.7078142779089145	2.8125	3.449681782020684	0.6371817820206842	0.00844195712111859	0.0003299582098838088	-0.008111998911234783
('CCNK', 'NTF3')	9.168052777777778	9.81742515735673	0.6493723795789528	2.4375	1.525656324582339	-0.9118436754176611	0.0008037187530850863	0.0002284149617961726	-0.0005753037912889137
('CCNK', 'RBX1')	9.760980555555555	10.40216398505148	0.6411834294959249	2.875	1.7507955449482895	-1.1242044550517105	0.00053768561681562	0.00022932717174003805	-0.00030835844507558197
('CCNK', 'EPHX1')	10.962911111111111	11.55805794649915	0.5951468353880394	4.0	2.315035799522673	-1.684964200477327	0.0003518891896760492	0.00023186460827300846	-0.00012002458140304074
('CCNK', 'TNFRSF1A')	9.100308333333334	9.847939162077427	0.7476308287440929	2.3125	1.5021877486077964	-0.8103122513922036	0.0011476804184110316	0.00022562066403695118	-0.0009220597543740804
('CCNK', 'FOXO1')	9.54186111111111	10.312975354052249	0.7711142429411382	2.75	1.7593476531424026	-0.9906523468575974	0.0007086147655148175	0.00022900168882799402	-0.0004796130766868235
('CCNK', 'MYCN')	9.90591388888889	10.75240875295075	0.8464948640618601	2.6875	1.7826173428798726	-0.9048826571201274	0.001065556708281342	0.00022625843121096793	-0.0008392982770703741
('CCNK', 'GATA3')	9.702897222222223	10.516082749803633	0.8131855275814104	2.8125	1.7018695306284806	-1.1106304693715194	0.006264510946836908	0.00018973824805144647	-0.006074772698785462
('NTF3', 'RBX1')	6.416133333333334	7.706689142407564	1.2905558090742302	2.65625	3.2764518695306286	0.6202018695306286	0.0013414043699007065	0.00037906392739931057	-0.0009623404425013959
('NTF3', 'EPHX1')	7.618063888888889	8.862583103855236	1.2445192149663473	3.21875	3.840692124105012	0.6219421241050118	0.0011556079427611356	0.000381601363932281	-0.0007740065788288546
('NTF3', 'TNFRSF1A')	5.755461111111112	7.152464319433513	1.3970032083224009	2.375	3.0278440731901353	0.6528440731901353	0.001951399171496118	0.00037535741969622373	-0.0015760417517998943
('NTF3', 'FOXO1')	6.19701388888889	7.617500511408334	1.4204866225194444	2.59375	3.2850039777247417	0.6912539777247417	0.0015123335185999037	0.00037873844448726654	-0.0011335950741126373
('NTF3', 'MYCN')	6.561066666666667	8.056933910306835	1.495867243640168	2.5625	3.3082736674622115	0.7457736674622115	0.0018692754613664282	0.0003759951868702405	-0.0014932802744961878
('NTF3', 'GATA3')	6.35805	7.820607907159717	1.4625579071597166	2.625	3.2275258552108195	0.6025258552108195	0.007068229699921995	0.000339475003710719	-0.006728754696211276
('RBX1', 'EPHX1')	8.210991666666667	9.447321931549986	1.2363302648833194	3.4375	4.065831344470962	0.6283313444709622	0.0008895748064916692	0.00038251357387614643	-0.0005070612326155228
('RBX1', 'TNFRSF1A')	6.3483888888888895	7.737203147128262	1.388814258239372	2.59375	3.2529832935560856	0.6592332935560856	0.0016853660352266517	0.00037626962964008913	-0.0013090964055865626
('RBX1', 'FOXO1')	6.789941666666667	8.202239339103084	1.4122976724364165	2.8125	3.510143198090692	0.6976431980906921	0.0012463003823304376	0.000379650654431132	-0.0008666497278993057
('RBX1', 'MYCN')	7.153994444444445	8.641672738001585	1.4876782935571402	2.78125	3.5334128878281623	0.7521628878281623	0.001603242325096962	0.0003769073968141059	-0.0012263349282828563
('RBX1', 'GATA3')	6.950977777777778	8.405346734854467	1.4543689570766887	2.84375	3.4526650755767703	0.6089150755767703	0.006802196563652528	0.0003403872136545844	-0.006461809349997944
('EPHX1', 'TNFRSF1A')	7.550319444444444	8.893097108575933	1.3427776641314892	3.15625	3.8172235481304693	0.6609735481304693	0.0014995696080870808	0.00037880706617305954	-0.0011207625419140212
('EPHX1', 'FOXO1')	7.991872222222222	9.358133300550755	1.3662610783285327	3.375	4.074383452665075	0.6993834526650753	0.0010605039551908667	0.0003821880909641024	-0.0006783158642267642
('EPHX1', 'MYCN')	8.355925	9.797566699449256	1.4416416994492565	3.34375	4.097653142402546	0.753903142402546	0.0014174458979573912	0.0003794448333470763	-0.001038001064610315
('EPHX1', 'GATA3')	8.152908333333333	9.56124069630214	1.4083323629688067	3.40625	4.016905330151154	0.6106553301511539	0.006616400136512958	0.0003429246501875548	-0.006273475486325403
('TNFRSF1A', 'FOXO1')	6.129269444444445	7.648014516129032	1.5187450716845872	2.53125	3.2615354017501987	0.7302854017501987	0.0018562951839258492	0.0003759441467280451	-0.001480351037197804
('TNFRSF1A', 'MYCN')	6.493322222222222	8.087447915027532	1.59412569280531	2.5	3.284805091487669	0.784805091487669	0.0022132371266923734	0.00037320088911101904	-0.0018400362375813545
('TNFRSF1A', 'GATA3')	6.290305555555555	7.851121911880415	1.5608163563248594	2.5625	3.204057279236277	0.6415572792362769	0.00741219136524794	0.00033668070595149757	-0.007075510659296442
('FOXO1', 'MYCN')	6.934875	8.552484107002355	1.6176091070023553	2.71875	3.5419649960222754	0.8232149960222754	0.0017741714737961596	0.00037658191390206185	-0.0013975895598940977
('FOXO1', 'GATA3')	6.731858333333333	8.316158103855237	1.5842997705219037	2.78125	3.4612171837708834	0.6799671837708834	0.006973125712351726	0.0003400617307425404	-0.006633063981609186
('MYCN', 'GATA3')	7.095911111111111	8.755591502753738	1.6596803916426275	2.75	3.484486873508353	0.7344868735083532	0.0073300676551182505	0.0003373184731255143	-0.006992749181992736
('TUBA4A', 'TUBA1B')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'TUBA1A')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'TUBA1C')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'TUBB3')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'SLC10A2')	9.602169444444446	10.243626121164757	0.6414566767203116	3.0625	1.8042959427207637	-1.2582040572792363	0.0005059433895951305	0.0002305050729676366	-0.0002754383166274939
('TUBA4A', 'EPHX1')	10.962911111111111	11.55805794649915	0.5951468353880394	4.0	2.315035799522673	-1.684964200477327	0.0003518891896760492	0.00023186460827300846	-0.00012002458140304074
('TUBA4A', 'RRM1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'IGF2')	9.689152777777778	10.403769099134866	0.714616321357088	2.5625	1.6012330946698488	-0.9612669053301512	0.0006742647382143665	0.0002288259618840688	-0.0004454387763302977
('TUBA4A', 'BRD4')	10.406597222222222	11.191815283241862	0.7852180610196395	3.0625	1.8061630218687872	-1.2563369781312128	0.0006053454658064713	0.0002275139271508079	-0.0003778315386556634
('TUBA4A', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'XRCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'ERCC2')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('TUBA4A', 'KLK3')	10.229405555555555	10.870111290322903	0.6407057347673479	3.3125	1.8852426412092282	-1.4272573587907718	0.0004644657122789896	0.0002311680198003147	-0.0002332976924786749
('TUBA4A', 'BARD1')	10.522144444444445	11.205381333595906	0.6832368891514609	3.5	2.0178997613365155	-1.4821002386634845	0.0004229733308356662	0.00023162002462384648	-0.00019135330621181972
('TUBA4A', 'HNF4A')	9.642297222222222	10.569155664831166	0.9268584426089443	2.9375	1.9099045346062054	-1.0275954653937946	0.0010406178947636971	0.00021327198871032475	-0.0008273459060533724
('TUBA4A', 'SPG7')	10.905427777777778	11.572670535012122	0.6672427572343445	4.4375	2.5324055666003975	-1.9050944333996025	0.00037649241826379407	0.00023204843809926444	-0.00014444398016452963
('TUBA4A', 'XRCC4')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'RNF8')	10.924972222222223	11.604057081038878	0.6790848588166547	4.0625	2.304892601431981	-1.7576073985680192	0.00039381387946323685	0.00022127885066275187	-0.00017253502880048497
('TUBA4A', 'MAP3K1')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('TUBA4A', 'BCL2')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('TUBA4A', 'NR1I3')	9.723352777777777	10.593056333595921	0.8697035558181447	2.5	1.7430389817024663	-0.7569610182975337	0.0012389160813384879	0.0002239174319002662	-0.0010149986494382218
('TUBA4A', 'MDM4')	10.145272222222221	10.968872875688753	0.8236006534665314	2.625	1.7034606205250598	-0.9215393794749402	0.0021557389001877867	0.00021506386123801123	-0.0019406750389497755
('TUBA4A', 'FBXW7')	9.775441666666667	10.651061467348885	0.8756198006822178	2.75	1.7272365805168985	-1.0227634194831015	0.0014680944337873896	0.00022177686543773238	-0.001246317568349657
('TUBA4A', 'ACSS2')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('TUBA4A', 'PRDX4')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA4A', 'GAS6')	10.391636111111112	11.236781884343356	0.8451457732322449	3.9375	2.193041749502982	-1.744458250497018	0.0008422353838461231	0.00022754427173774522	-0.0006146911121083778
('TUBA1B', 'TUBA1A')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'TUBA1C')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'TUBB3')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'SLC10A2')	9.602169444444446	10.243626121164757	0.6414566767203116	3.0625	1.8042959427207637	-1.2582040572792363	0.0005059433895951305	0.0002305050729676366	-0.0002754383166274939
('TUBA1B', 'EPHX1')	10.962911111111111	11.55805794649915	0.5951468353880394	4.0	2.315035799522673	-1.684964200477327	0.0003518891896760492	0.00023186460827300846	-0.00012002458140304074
('TUBA1B', 'RRM1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'IGF2')	9.689152777777778	10.403769099134866	0.714616321357088	2.5625	1.6012330946698488	-0.9612669053301512	0.0006742647382143665	0.0002288259618840688	-0.0004454387763302977
('TUBA1B', 'BRD4')	10.406597222222222	11.191815283241862	0.7852180610196395	3.0625	1.8061630218687872	-1.2563369781312128	0.0006053454658064713	0.0002275139271508079	-0.0003778315386556634
('TUBA1B', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'XRCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'ERCC2')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('TUBA1B', 'KLK3')	10.229405555555555	10.870111290322903	0.6407057347673479	3.3125	1.8852426412092282	-1.4272573587907718	0.0004644657122789896	0.0002311680198003147	-0.0002332976924786749
('TUBA1B', 'BARD1')	10.522144444444445	11.205381333595906	0.6832368891514609	3.5	2.0178997613365155	-1.4821002386634845	0.0004229733308356662	0.00023162002462384648	-0.00019135330621181972
('TUBA1B', 'HNF4A')	9.642297222222222	10.569155664831166	0.9268584426089443	2.9375	1.9099045346062054	-1.0275954653937946	0.0010406178947636971	0.00021327198871032475	-0.0008273459060533724
('TUBA1B', 'SPG7')	10.905427777777778	11.572670535012122	0.6672427572343445	4.4375	2.5324055666003975	-1.9050944333996025	0.00037649241826379407	0.00023204843809926444	-0.00014444398016452963
('TUBA1B', 'XRCC4')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'RNF8')	10.924972222222223	11.604057081038878	0.6790848588166547	4.0625	2.304892601431981	-1.7576073985680192	0.00039381387946323685	0.00022127885066275187	-0.00017253502880048497
('TUBA1B', 'MAP3K1')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
('TUBA1B', 'BCL2')	9.2988	10.118500000000326	0.8197000000003261	2.375	1.582140015910899	-0.7928599840891011	0.0010736788278334281	0.00022496293827637683	-0.0008487158895570513
('TUBA1B', 'NR1I3')	9.723352777777777	10.593056333595921	0.8697035558181447	2.5	1.7430389817024663	-0.7569610182975337	0.0012389160813384879	0.0002239174319002662	-0.0010149986494382218
('TUBA1B', 'MDM4')	10.145272222222221	10.968872875688753	0.8236006534665314	2.625	1.7034606205250598	-0.9215393794749402	0.0021557389001877867	0.00021506386123801123	-0.0019406750389497755
('TUBA1B', 'FBXW7')	9.775441666666667	10.651061467348885	0.8756198006822178	2.75	1.7272365805168985	-1.0227634194831015	0.0014680944337873896	0.00022177686543773238	-0.001246317568349657
('TUBA1B', 'ACSS2')	10.874847222222222	11.57534657749837	0.7004993552761487	4.5625	2.5994431185361973	-1.9630568814638027	0.0004315294324216661	0.00023142107822710426	-0.00020010835419456187
('TUBA1B', 'PRDX4')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1B', 'GAS6')	10.391636111111112	11.236781884343356	0.8451457732322449	3.9375	2.193041749502982	-1.744458250497018	0.0008422353838461231	0.00022754427173774522	-0.0006146911121083778
('TUBA1A', 'TUBA1C')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1A', 'TUBB3')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1A', 'SLC10A2')	9.602169444444446	10.243626121164757	0.6414566767203116	3.0625	1.8042959427207637	-1.2582040572792363	0.0005059433895951305	0.0002305050729676366	-0.0002754383166274939
('TUBA1A', 'EPHX1')	10.962911111111111	11.55805794649915	0.5951468353880394	4.0	2.315035799522673	-1.684964200477327	0.0003518891896760492	0.00023186460827300846	-0.00012002458140304074
('TUBA1A', 'RRM1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1A', 'IGF2')	9.689152777777778	10.403769099134866	0.714616321357088	2.5625	1.6012330946698488	-0.9612669053301512	0.0006742647382143665	0.0002288259618840688	-0.0004454387763302977
('TUBA1A', 'BRD4')	10.406597222222222	11.191815283241862	0.7852180610196395	3.0625	1.8061630218687872	-1.2563369781312128	0.0006053454658064713	0.0002275139271508079	-0.0003778315386556634
('TUBA1A', 'SOX10')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1A', 'XRCC1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1A', 'ERCC2')	9.600113888888888	10.199549232887815	0.5994353439989268	3.3125	1.954057279236277	-1.358442720763723	0.0004135505362033032	0.00021575049801063082	-0.0001978000381926724
('TUBA1A', 'KLK3')	10.229405555555555	10.870111290322903	0.6407057347673479	3.3125	1.8852426412092282	-1.4272573587907718	0.0004644657122789896	0.0002311680198003147	-0.0002332976924786749
('TUBA1A', 'BARD1')	10.522144444444445	11.205381333595906	0.6832368891514609	3.5	2.0178997613365155	-1.4821002386634845	0.0004229733308356662	0.00023162002462384648	-0.00019135330621181972
('TUBA1A', 'HNF4A')	9.642297222222222	10.569155664831166	0.9268584426089443	2.9375	1.9099045346062054	-1.0275954653937946	0.0010406178947636971	0.00021327198871032475	-0.0008273459060533724
('TUBA1A', 'SPG7')	10.905427777777778	11.572670535012122	0.6672427572343445	4.4375	2.5324055666003975	-1.9050944333996025	0.00037649241826379407	0.00023204843809926444	-0.00014444398016452963
('TUBA1A', 'XRCC4')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('TUBA1A', 'RNF8')	10.924972222222223	11.604057081038878	0.6790848588166547	4.0625	2.304892601431981	-1.7576073985680192	0.00039381387946323685	0.00022127885066275187	-0.00017253502880048497
('TUBA1A', 'MAP3K1')	8.962719444444444	9.73186292289568	0.7691434784512357	2.1875	1.4556483691328561	-0.7318516308671439	0.006391039481987695	0.0001881150782046776	-0.006202924403783017
